,0,1,2,3,4
140,0.011785093860843783,0.045827982626439875,0.15402404245896387,0.4798262473254461,0.30853663372830675
141,0.016066697272827758,0.0836909286057918,0.21220600710688495,0.48428710864826435,0.20374925836623142
142,0.06565208333981892,0.14318276317915424,0.41874737556556574,0.33543732640613233,0.03698045150932871
143,0.11070920616855291,0.11542991010114993,0.39453897271935734,0.3291125991683514,0.050209311842588915
144,0.07107057017419577,0.21965051039692965,0.3996830075238727,0.274125097252002,0.03547081465299962
145,0.09407883630554457,0.2309348811321076,0.38823589923452767,0.25303215134631546,0.03371823198150445
146,0.04153764636625663,0.12124099784414448,0.33256006590614784,0.37015626858241446,0.13450502130103664
147,0.008692750271451756,0.05104090570793456,0.23723076011839178,0.4775949688400691,0.2254406150621525
148,0.032882470574705336,0.08593261731649872,0.29597156059158164,0.4060458586080205,0.1791674929091936
149,0.14829714756680587,0.20498808911109648,0.3391595278426996,0.23906260878713664,0.06849262669226122
150,0.09477429680026375,0.13681223304827292,0.36907119461311394,0.31881929885648225,0.08052297668186717
151,0.027706236057576147,0.06384057148100239,0.314377484835544,0.44721226274755216,0.14686344487832506
152,0.058954102016312605,0.10187754948165928,0.3153390380711426,0.4030815644635534,0.12074774596733227
153,0.17780982189763236,0.15608904001295337,0.3116097634699388,0.26936241449136566,0.08512896012810976
154,0.08597970699559061,0.18000034289567543,0.35389374642615634,0.3005103605097032,0.07961584317287433
155,0.011524683716166665,0.04468388093339043,0.1480080469352619,0.479046868491609,0.31673651992357094
156,0.33008264725828296,0.1955197724165958,0.333718068904166,0.13407071843372,0.006608792987235093
157,0.010798263799727521,0.0546543229820612,0.22045085468666759,0.46116040003686803,0.2529361584946754
158,0.010799703601843872,0.04008830145699046,0.18139591254926044,0.5112424048403504,0.2564736775515546
159,0.07646657550537615,0.16336138497074215,0.33500359067230323,0.2617011876445245,0.16346726120705307
160,0.21916766218133088,0.22532445382543648,0.26589680446272373,0.1977612315322533,0.09184984799825523
161,0.014849839400655734,0.05249172570267496,0.10533073545666692,0.4493218817335006,0.37800581770650166
162,0.14142979349519325,0.17097763671210342,0.25923494678101755,0.2892368221999826,0.13912080081170253
163,0.17811737776900408,0.22113668365924785,0.30750908966120544,0.1879669320070628,0.10526991690347948
164,0.05379046417333616,0.09371948803959562,0.18851533008639468,0.3636959699272365,0.30027874777343655
165,0.07147463627711488,0.11489681454475405,0.22254761390558594,0.3365869905693202,0.2544939447032248
166,0.01079856917967749,0.04061544575328211,0.08231046674569284,0.4725056727352934,0.39376984558605405
167,0.12667526186492536,0.2001445100234268,0.3546680963253798,0.2218813795906177,0.09663075219564968
168,0.1076881103310735,0.1651395813106307,0.28146511069235897,0.2685876608913085,0.17711953677462816
169,0.0907140147843367,0.14025497090841815,0.2555871820383934,0.3171009954346887,0.1963428368341627
170,0.10828646314627614,0.13502558710382484,0.19871194089439406,0.3027375525324252,0.25523845632307945
171,0.17084010837895078,0.20285244991307358,0.2701226533898574,0.21337981241593904,0.14280497590217897
172,0.044079689093627354,0.11820747099350086,0.2805830457001638,0.357485468391209,0.19964432582149902
173,0.03092369813834716,0.09865572356927055,0.26216796155054806,0.3883296138104898,0.2199230029313443
174,0.0834386801857564,0.14840118780974018,0.2633842794984229,0.2417316380589784,0.2630442144471018
175,0.18166540793900657,0.21076732023785585,0.2989411243502463,0.21873178051283293,0.08989436696005804
176,0.11728147111491878,0.15468783699427774,0.24425098413583504,0.3017161065803377,0.18206360117463036
177,0.1356354635843755,0.1996072175269347,0.3348049821792428,0.21395435128441892,0.11599798542502777
178,0.10578384008556209,0.1902965951529626,0.34399715804534703,0.1991072682969973,0.1608151384191301
179,0.10005695212961416,0.1332623184880511,0.2033401274064568,0.32271128974468355,0.24062931223119383
180,0.10379114999162113,0.15416977644013172,0.28101120137625085,0.31522536134122137,0.14580251085077456
181,0.17779649573432643,0.21184599558313755,0.29335962599679133,0.20486151720140378,0.1121363654843405
182,0.14380914347427143,0.16903234889745755,0.2376939070116448,0.27810801173835814,0.17135658887826777
183,0.12332826664293348,0.2028173379974546,0.34054242326410245,0.16850731587733261,0.16480465621817642
184,0.07423454020647217,0.1196819812621657,0.22341071299899087,0.3200544837433439,0.2626182817890271
185,0.0074157434472500875,0.03041244322292962,0.10079471188834457,0.3299952395973953,0.5313818618440802
186,0.1462570438463108,0.319412854711211,0.2667167505307705,0.19130512239367917,0.07630822851802799
187,0.12739210591646816,0.2935861741830321,0.24187480552119836,0.2151313222976061,0.12201559208169556
188,0.051973510034329505,0.13980845985966148,0.17592136664241192,0.33359908868903654,0.2986975747745609
189,0.09131060674658965,0.19848241091150992,0.22913445433986965,0.2919263034631641,0.18914622453886681
190,0.024126403691577397,0.08058583462750027,0.15743201134603185,0.369344360894758,0.3685113894401327
191,0.059327607498320105,0.10056998541083577,0.26488575041078377,0.22763516482896085,0.3475814918510999
192,0.0668834765428611,0.13199771378641065,0.2577778980214819,0.278110894807634,0.26523001684161274
193,0.008362619786381047,0.03270252126979687,0.0828061308835859,0.36177211795855857,0.5143566101016777
194,0.07028473361136377,0.20137445123368194,0.19725825778576794,0.179343133463202,0.35173942390598456
195,0.026241906797894354,0.07086466894414103,0.19705154882866346,0.3676741122043786,0.33816776322492215
196,0.10852041914021256,0.1756686241657833,0.3564340852955465,0.20559333723613085,0.1537835341623267
197,0.0979657197734382,0.17800309076425666,0.23989436917431542,0.3058860156386101,0.1782508046493791
198,0.06594941859355537,0.13073178356709172,0.3264480191418766,0.253815190654315,0.2230555880431611
199,0.11471202761357245,0.19160663539169992,0.32087722602834634,0.2564457599904076,0.11635835097597363
200,0.03729907714176948,0.08390096035448619,0.2002064079223892,0.34827332046214354,0.33032023411921146
201,0.07017288315056157,0.1342137225330839,0.3109710803568015,0.31404860854695743,0.1705937054125959
202,0.03022197683056911,0.0679826503863683,0.17093120652180196,0.3891313192725423,0.3417328469887173
203,0.011894237312954633,0.03538879355272786,0.16704166160769424,0.38101933663046256,0.40465597089616046
204,0.15587753352969091,0.255036859176996,0.28928332496052683,0.22599855745271374,0.07380372488007202
205,0.013390073029490968,0.04450708457286319,0.17880729956060165,0.36567627543369824,0.39761926740334635
206,0.09980532510337706,0.17737972092674603,0.3057399517529978,0.24668437476398136,0.17039062745289757
207,0.10519843316269595,0.18692923164892844,0.28379440437082926,0.3084964107488713,0.11558152006867495
208,0.009047116696152163,0.030658465709842195,0.09800006446879414,0.40212286179873596,0.460171491326475
209,0.022796424226295783,0.05020107734841238,0.12071721048476572,0.39605574141813177,0.41022954652239485
210,0.0755353488376054,0.1428673070935284,0.348000858972444,0.3055852005084458,0.12801128458797623
211,0.06517846410677221,0.12287013510237917,0.2660297478231538,0.3087996554159565,0.23712199755173813
212,0.1761152502893245,0.2728351022559372,0.3330133892147572,0.1643986256732981,0.0536376325666826
213,0.10476667345574754,0.1630912876430825,0.4770189485854634,0.1740321742772006,0.08109091603850564
214,0.030559301555047737,0.07847821256549829,0.19367933272470716,0.3270928950011998,0.3701902581535472
215,0.03021128931678671,0.07569990162690367,0.1957951582397612,0.38956990345634784,0.3087237473602004
216,0.03225735457782195,0.08073963428662947,0.22591703649332698,0.3605660094598043,0.30051996518241725
217,0.0371352499729552,0.09383980005125057,0.23092877368544915,0.32660348593637556,0.311492690353969
218,0.09847737246658793,0.16318991461436158,0.41946412970408237,0.22814769067238794,0.09072089254257955
219,0.01563203382764298,0.06077666511911738,0.22562635189959973,0.30671724747311824,0.3912477016805215
220,0.021721670530968882,0.05745168988800486,0.17708554291001927,0.39086639262320344,0.3528747040478042
221,0.0118196623331216,0.04608634324292889,0.19461186257149354,0.3239968319480258,0.4234852999044296
222,0.02778524437352378,0.06322316449840774,0.19287527182731032,0.38872833807765234,0.3273879812231056
223,0.024170852147092383,0.07268046085062646,0.18045583029971804,0.38996774769333886,0.3327251090092246
224,0.09092578146974147,0.15877557213397187,0.2564972905079742,0.3117527570347176,0.18204859885359456
225,0.11500934966351234,0.18747171361103068,0.258914167663518,0.26565997974393524,0.17294478931800347
226,0.04854273634365634,0.10018575485300207,0.2572842419563878,0.3132049611896192,0.280782305657334
227,0.12264477807587693,0.20718435469807137,0.3285164889361923,0.2250521607960056,0.1166022174938533
228,0.10027810857427695,0.17184932909734227,0.2771050718843445,0.26253719774394885,0.18823029270008718
229,0.07147942270061346,0.12472039908759369,0.3161843470357898,0.2534416516410951,0.23417417953490793
230,0.15908241158088282,0.2496763768834186,0.35186179301477255,0.18367809757046943,0.05570132095045638
231,0.028630622636029297,0.0808617777198933,0.21993925292796795,0.3557852163183017,0.314783130397808
232,0.054314387918173834,0.11594233649027232,0.22504522170707358,0.3624828278358536,0.24221522604862644
233,0.1766560647572137,0.27786596107272493,0.3156378743369438,0.17463592160455849,0.05520417822855864
234,0.14847265460195985,0.2413985605755052,0.2927530386122475,0.2048776240968677,0.1124981221134191
235,0.15160461847235468,0.24094879721252005,0.31840069136734467,0.2093164338079542,0.0797294591398264
236,0.1759757081501506,0.27398269108633044,0.3308472098231216,0.1801582521566248,0.03903613878377202
237,0.1262694838338762,0.22207462249403273,0.26312833706151784,0.22603972021645913,0.162487836394114
238,0.15715152149571884,0.25484746206890185,0.28799898155693293,0.21722777472971164,0.0827742601487343
239,0.10679628005726047,0.17300056367992722,0.3945218058183615,0.20408723946918655,0.12159411097526406
240,0.06204957539752463,0.12721144593603997,0.2387885224691875,0.35630807203220627,0.2156423841650414
241,0.10537853024490106,0.16307811325930197,0.4819560436055195,0.16877872156560542,0.08080859132467154
242,0.18185068945064026,0.28703411470784485,0.29621001778429656,0.18273874103767124,0.052166437019546694
243,0.1293785921601556,0.21099373409659616,0.3201551425030043,0.23312117459720472,0.10635135664303888
244,0.05842783080847518,0.12279272711000987,0.30004693550192035,0.23913517662875283,0.2795973299508418
245,0.15337640994560697,0.24075134609550752,0.36208834066630297,0.17731087089034994,0.06647303240223236
246,0.04228902905929913,0.10439259944980503,0.1973550465935506,0.36691284705045374,0.2890504778468916
247,0.17168242682829699,0.2638140238202181,0.3668958035016559,0.16235503062188517,0.035252715227943765
248,0.05186518003259736,0.11136882431559507,0.25565782346182075,0.32469447646369715,0.2564136957262896
249,0.16792456401162556,0.26643336596046285,0.31468076915060583,0.1834535012673823,0.06750779960992302
250,0.0652611833817934,0.1271124745730394,0.28760357187618824,0.3087189852530573,0.21130378491592122
251,0.08801214988729694,0.15553867698688045,0.3109939311715712,0.2943185514391156,0.15113669051513537
252,0.11728618190627606,0.1964113694914696,0.35695956687688835,0.2316554142935505,0.09768746743181518
253,0.16126676901426132,0.2612840431478653,0.2674128269499358,0.20312052598842018,0.1069158348995172
254,0.06383187764510374,0.14134892126914897,0.23265688316593855,0.299683725408718,0.2624785925110903
255,0.057264965578521704,0.11133447191875939,0.284678879467583,0.3188796148482325,0.22784206818690295
256,0.18073926526397147,0.28290311824231507,0.31269948611721454,0.17245204257231667,0.05120608780418185
257,0.10410329425877167,0.18156655002531738,0.29395788741773515,0.2709675642039773,0.1494047040941986
258,0.12437651252722846,0.2049593706887364,0.3359192683862451,0.22790228066881432,0.10684256772897519
259,0.17291434848032927,0.2779720316815664,0.2556529526401511,0.22534411892819636,0.06811654826975683
260,0.0931018086717979,0.1706188183545606,0.30602920922165655,0.27895293358396245,0.15129723016802227
261,0.037264705177890406,0.09203148593136742,0.2443454770194532,0.3683945281791677,0.25796380369212096
262,0.046160517772640235,0.10656161698947555,0.20993790248503652,0.3205544231086062,0.3167855396442412
263,0.1257056738784221,0.20096261376087438,0.3957316284689907,0.2020702894928444,0.07552979439886827
264,0.03850836055876418,0.0771157154527404,0.20265053511598613,0.3314279467455368,0.35029744212697267
265,0.22693565233481106,0.35020016355373956,0.25590064087466213,0.15354614091021207,0.013417402326575036
266,0.14215731895311282,0.23372755517750843,0.25438178439670356,0.22021526986885945,0.14951807160381567
267,0.04082532731098044,0.07849214920251879,0.23934304325898564,0.30897383357059305,0.33236564665692203
268,0.025682356603753377,0.06696238902515124,0.19267716191328085,0.37359696098765016,0.3410811314701645
269,0.046638132446648474,0.08698410336227998,0.2592170998621769,0.3028815356037653,0.3042791287251296
270,0.02332564841257268,0.057845584712864655,0.22031880513171503,0.32832498807301447,0.37018497366983294
271,0.060133131366264435,0.11028852762004776,0.3098883813033789,0.278808002053436,0.2408819576568727
272,0.22724491495632365,0.3506928957552393,0.25521207222637166,0.1535311458501236,0.013318971211941569
273,0.1405471413692638,0.22984194091439344,0.32938840383749646,0.22243851516054058,0.0777839987183051
274,0.15005001620444794,0.23604285225112195,0.3589269039592886,0.18896551950589158,0.0660147080792498
275,0.02688431800704742,0.07733490404885107,0.23720280882573871,0.390748392882188,0.2678295762361745
276,0.1965087794838995,0.30377071145897216,0.3095911902322435,0.15924499299710468,0.03088432582777967
277,0.14757684599988669,0.25083375998849466,0.2485476686227483,0.19011451548961314,0.1629272098992569
278,0.22415306050769349,0.3461207078555259,0.25864424237625006,0.15519795734367192,0.015884031916858013
279,0.006589775293265033,0.04579106119854911,0.27908808957012826,0.3717854128017376,0.29674566113632006
280,0.018451643646803528,0.07151345286755205,0.29706630904725806,0.35770848388998483,0.2552601105484019
281,0.013810936822702987,0.04614478034164364,0.245665328930873,0.3449499607653736,0.3494289931394069
282,0.0054493497061548594,0.03661807319001247,0.23505807448927382,0.3727370312580753,0.3501374713564839
283,0.01071041616215651,0.05235646248467071,0.3022857190432136,0.3649648516807304,0.26968255062922863
284,0.01625044894405799,0.07025767770196667,0.30996678155996854,0.3856004453517516,0.2179246464422554
285,0.025133846064257077,0.06469878742358331,0.15724310333982458,0.30290977870025615,0.45001448447207903
286,0.014008426958826472,0.047543633913449214,0.2523181125726298,0.3350931323363186,0.3510366942187754
287,0.0184266003941008,0.06497726666305086,0.27149169642148696,0.3556710702041117,0.28943336631724886
288,0.016180565568511593,0.07482131474260245,0.3300034952758453,0.379828147726004,0.19916647668703677
289,0.023929188774758612,0.09101286268354901,0.347157083105364,0.36672687956199446,0.17117398587433394
290,0.01610653084306199,0.0602915224528311,0.26819381577122436,0.356433147481378,0.29897498345150486
291,0.005924862663128194,0.03710096712520366,0.27262571777802386,0.3603739611929502,0.3239744912406946
292,0.011479565674425278,0.05883162347230582,0.33767851817929795,0.3891273018783796,0.20288299079559174
293,0.006295541574812705,0.024287284137646935,0.1470660051544649,0.321353106817154,0.500998062315921
294,0.013369573657575068,0.044202756972434275,0.1666133214279226,0.3185380224691606,0.4572763254729082
295,0.02408358499920606,0.07548641800939963,0.3073511465794586,0.335751458202592,0.2573273922093441
296,0.009046024230552542,0.040110268248631266,0.23251555371575733,0.33491711875943414,0.3834110350456247
297,0.013070160908948313,0.07801176350257973,0.37632966604932644,0.4005251430425269,0.1320632664966183
